Year,State,NY,Restaurant,Illnesses,Hospitalizations,Deaths
2009,West Virginia,FALSE,FALSE,6,1,0
2009,Colorado,FALSE,TRUE,4,0,0
2009,Arizona,FALSE,FALSE,20,4,0
2010,Wisconsin,FALSE,FALSE,44,0,0
2010,Colorado,FALSE,TRUE,2,0,0
2010,Illinois,FALSE,TRUE,2,0,0
2009,California,FALSE,FALSE,44,0,0
2009,California,FALSE,TRUE,20,1,0
2009,California,FALSE,FALSE,3,0,0
2009,California,FALSE,FALSE,14,0,0
2009,California,FALSE,FALSE,14,0,0
2010,Minnesota,FALSE,TRUE,7,0,0
2010,Illinois,FALSE,TRUE,314,13,1
2009,Washington,FALSE,TRUE,4,0,0
2009,Washington,FALSE,TRUE,4,0,0
2009,Washington,FALSE,TRUE,2,0,0
2009,Washington,FALSE,FALSE,15,0,0
2010,Tennessee,FALSE,TRUE,7,0,0
2010,Tennessee,FALSE,FALSE,3,0,0
2010,Tennessee,FALSE,TRUE,4,0,0
2010,Tennessee,FALSE,TRUE,18,0,0
2010,Tennessee,FALSE,FALSE,2,0,0
2010,California,FALSE,TRUE,3,0,0
2010,Florida,FALSE,TRUE,15,0,0
2009,Washington,FALSE,FALSE,7,0,0
2009,Washington,FALSE,FALSE,56,0,0
2009,Washington,FALSE,TRUE,3,0,0
2009,Rhode Island,FALSE,FALSE,9,0,0
2009,Rhode Island,FALSE,FALSE,30,0,0
2010,New Hampshire,FALSE,TRUE,10,0,0
2010,Ohio,FALSE,TRUE,2,0,0
2010,Ohio,FALSE,TRUE,2,0,0
2010,New York,TRUE,TRUE,8,2,0
2009,Washington,FALSE,TRUE,2,0,0
2010,Illinois,FALSE,TRUE,20,0,0
2009,Puerto Rico,FALSE,FALSE,9,4,0
2009,Puerto Rico,FALSE,FALSE,18,0,0
2009,Washington,FALSE,TRUE,17,3,0
2010,Texas,FALSE,FALSE,26,0,0
2009,Washington,FALSE,TRUE,6,0,0
2009,Washington,FALSE,TRUE,4,1,0
2009,Washington,FALSE,TRUE,2,1,0
2010,Ohio,FALSE,TRUE,5,0,0
2009,Washington,FALSE,TRUE,5,3,0
2009,Washington,FALSE,TRUE,10,0,0
2010,Connecticut,FALSE,FALSE,32,0,0
2010,Connecticut,FALSE,TRUE,25,0,0
2010,Connecticut,FALSE,FALSE,16,0,0
2010,Virginia,FALSE,TRUE,5,0,0
2009,Virginia,FALSE,FALSE,17,3,0
2010,Connecticut,FALSE,TRUE,9,4,0
2010,Nevada,FALSE,FALSE,10,0,0
2010,Missouri,FALSE,TRUE,48,0,0
2010,Missouri,FALSE,TRUE,7,0,0
2010,Missouri,FALSE,FALSE,139,1,0
2010,Texas,FALSE,FALSE,9,0,0
2010,Illinois,FALSE,TRUE,5,0,0
2009,Colorado,FALSE,TRUE,3,0,0
2009,California,FALSE,TRUE,19,0,0
2009,California,FALSE,TRUE,39,0,0
2009,Puerto Rico,FALSE,FALSE,3,0,0
2010,Arizona,FALSE,TRUE,10,1,0
2010,Texas,FALSE,FALSE,8,0,0
2010,Minnesota,FALSE,FALSE,16,0,0
2010,Minnesota,FALSE,TRUE,6,0,0
2009,California,FALSE,TRUE,7,0,0
2009,California,FALSE,FALSE,16,0,0
2009,California,FALSE,TRUE,20,0,0
2009,California,FALSE,FALSE,2,0,0
2009,California,FALSE,TRUE,2,0,0
2009,California,FALSE,TRUE,2,0,0
2009,California,FALSE,TRUE,2,0,0
2009,California,FALSE,FALSE,2,0,0
2010,Oregon,FALSE,TRUE,2,0,0
2010,Oregon,FALSE,TRUE,3,0,0
2010,Oregon,FALSE,TRUE,16,0,0
2010,Illinois,FALSE,TRUE,2,0,0
2010,Texas,FALSE,FALSE,18,0,0
2010,Colorado,FALSE,TRUE,26,0,0
2010,Oregon,FALSE,TRUE,23,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Georgia,FALSE,TRUE,7,0,0
2010,Georgia,FALSE,FALSE,11,2,0
2010,Maryland,FALSE,TRUE,5,0,0
2010,Kansas,FALSE,TRUE,7,0,0
2010,Kansas,FALSE,TRUE,5,0,0
2009,Kansas,FALSE,TRUE,4,0,0
2010,Oregon,FALSE,TRUE,7,0,0
2009,Missouri,FALSE,FALSE,135,0,0
2010,Colorado,FALSE,FALSE,3,0,0
2010,Oregon,FALSE,TRUE,16,0,0
2009,Arizona,FALSE,TRUE,6,1,0
2009,Arizona,FALSE,FALSE,2,0,0
2010,Ohio,FALSE,FALSE,4,0,0
2009,Florida,FALSE,FALSE,20,1,0
2009,Florida,FALSE,FALSE,27,NA,NA
2010,Ohio,FALSE,TRUE,24,0,0
2010,Kansas,FALSE,TRUE,3,0,0
2009,Ohio,FALSE,FALSE,22,1,0
2009,Ohio,FALSE,FALSE,3,1,0
2010,Louisiana,FALSE,FALSE,14,0,0
2010,Ohio,FALSE,FALSE,24,0,0
2010,Ohio,FALSE,FALSE,2,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Ohio,FALSE,FALSE,75,0,0
2009,Arizona,FALSE,TRUE,2,0,0
2009,California,FALSE,TRUE,22,4,0
2010,Minnesota,FALSE,TRUE,10,0,0
2010,Virginia,FALSE,TRUE,7,0,0
2009,Florida,FALSE,FALSE,41,0,0
2009,Florida,FALSE,FALSE,8,0,0
2010,Oregon,FALSE,TRUE,14,0,0
2010,Oregon,FALSE,TRUE,11,0,0
2010,Louisiana,FALSE,FALSE,19,0,0
2009,Florida,FALSE,FALSE,9,NA,NA
2010,Virginia,FALSE,FALSE,20,0,0
2010,Missouri,FALSE,FALSE,11,2,0
2010,Georgia,FALSE,FALSE,25,1,0
2010,Virginia,FALSE,FALSE,17,0,0
2010,Oregon,FALSE,FALSE,10,0,0
2010,Oregon,FALSE,TRUE,4,NA,NA
2010,Florida,FALSE,FALSE,19,0,0
2010,Utah,FALSE,FALSE,5,0,0
2009,Ohio,FALSE,FALSE,20,NA,0
2010,Connecticut,FALSE,FALSE,21,0,0
2009,Rhode Island,FALSE,FALSE,4,0,0
2010,Wisconsin,FALSE,FALSE,3,0,0
2010,Connecticut,FALSE,TRUE,27,0,0
2010,Missouri,FALSE,TRUE,21,0,0
2010,Mississippi,FALSE,FALSE,11,0,0
2010,Maryland,FALSE,FALSE,7,0,0
2010,Minnesota,FALSE,TRUE,19,0,0
2010,Minnesota,FALSE,FALSE,17,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,California,FALSE,FALSE,11,0,0
2009,California,FALSE,FALSE,23,0,0
2009,California,FALSE,FALSE,3,0,0
2009,California,FALSE,FALSE,2,2,0
2009,California,FALSE,FALSE,7,0,0
2010,California,FALSE,TRUE,4,0,0
2010,Ohio,FALSE,TRUE,3,1,0
2010,Ohio,FALSE,FALSE,2,0,0
2010,Wisconsin,FALSE,TRUE,27,0,0
2010,Pennsylvania,FALSE,TRUE,5,1,0
2010,Illinois,FALSE,FALSE,2,0,0
2010,Illinois,FALSE,TRUE,19,0,0
2010,Illinois,FALSE,FALSE,12,4,0
2010,Illinois,FALSE,TRUE,4,0,0
2010,Pennsylvania,FALSE,FALSE,11,0,0
2010,Florida,FALSE,TRUE,25,0,0
2010,Missouri,FALSE,FALSE,7,0,0
2010,Florida,FALSE,FALSE,27,1,0
2010,New York,TRUE,TRUE,48,0,0
2010,Florida,FALSE,TRUE,4,0,0
2010,Florida,FALSE,TRUE,3,0,0
2010,New York,TRUE,FALSE,45,2,0
2010,Ohio,FALSE,FALSE,2,0,0
2010,New Jersey,FALSE,TRUE,11,0,0
2010,Oregon,FALSE,FALSE,12,0,0
2010,Florida,FALSE,FALSE,3,0,0
2010,Florida,FALSE,TRUE,2,0,0
2010,Florida,FALSE,TRUE,11,0,0
2010,Florida,FALSE,TRUE,31,1,0
2009,Michigan,FALSE,FALSE,37,0,0
2010,Pennsylvania,FALSE,FALSE,22,3,0
2010,Illinois,FALSE,FALSE,9,0,0
2009,Illinois,FALSE,TRUE,130,0,0
2010,Tennessee,FALSE,TRUE,10,0,0
2009,Florida,FALSE,FALSE,7,6,0
2010,Illinois,FALSE,TRUE,6,0,0
2010,Illinois,FALSE,TRUE,7,0,0
2010,New Jersey,FALSE,TRUE,5,0,0
2010,Connecticut,FALSE,FALSE,34,0,0
2010,Connecticut,FALSE,TRUE,10,3,0
2009,California,FALSE,TRUE,9,0,0
2010,Maryland,FALSE,TRUE,5,0,0
2010,Washington,FALSE,FALSE,6,0,0
2010,New York,TRUE,FALSE,32,0,0
2010,Oregon,FALSE,TRUE,73,3,0
2010,Florida,FALSE,FALSE,37,1,0
2010,California,FALSE,TRUE,50,2,0
2010,Minnesota,FALSE,TRUE,4,0,0
2010,Minnesota,FALSE,TRUE,12,0,0
2010,Minnesota,FALSE,TRUE,7,0,0
2010,Minnesota,FALSE,TRUE,38,0,0
2010,Arizona,FALSE,FALSE,5,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,New York,TRUE,TRUE,6,0,0
2010,New Jersey,FALSE,FALSE,17,1,0
2010,New Jersey,FALSE,FALSE,36,0,0
2010,New Jersey,FALSE,FALSE,41,0,0
2010,Ohio,FALSE,TRUE,9,0,0
2010,Massachusetts,FALSE,FALSE,14,6,0
2010,Utah,FALSE,FALSE,20,1,0
2010,Oregon,FALSE,FALSE,14,0,0
2010,New York,TRUE,TRUE,6,0,0
2010,New York,TRUE,TRUE,4,0,0
2010,New York,TRUE,TRUE,7,0,0
2010,Oregon,FALSE,TRUE,36,0,0
2010,Georgia,FALSE,FALSE,14,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Pennsylvania,FALSE,TRUE,4,0,0
2010,Pennsylvania,FALSE,FALSE,7,1,0
2010,Alabama,FALSE,TRUE,22,NA,0
2010,Ohio,FALSE,TRUE,56,7,0
2010,Florida,FALSE,FALSE,3,0,0
2010,Louisiana,FALSE,FALSE,54,3,3
2010,Illinois,FALSE,TRUE,9,0,0
2010,Illinois,FALSE,FALSE,53,1,0
2010,Kansas,FALSE,TRUE,2,0,0
2010,Kansas,FALSE,TRUE,5,0,0
2010,Kansas,FALSE,FALSE,101,1,0
2010,Kansas,FALSE,TRUE,2,0,0
2009,California,FALSE,TRUE,8,0,0
2010,California,FALSE,TRUE,11,1,0
2010,Virginia,FALSE,TRUE,4,0,0
2009,Arizona,FALSE,FALSE,2,0,0
2010,Texas,FALSE,FALSE,5,0,0
2009,Arizona,FALSE,FALSE,3,1,0
2009,Arizona,FALSE,FALSE,7,2,0
2010,Minnesota,FALSE,FALSE,2,1,0
2010,Illinois,FALSE,TRUE,5,0,0
2010,Illinois,FALSE,TRUE,9,0,0
2010,Arizona,FALSE,FALSE,13,0,0
2010,Minnesota,FALSE,TRUE,24,0,0
2010,Arizona,FALSE,FALSE,17,0,0
2010,Illinois,FALSE,FALSE,3,0,0
2010,California,FALSE,FALSE,16,0,0
2009,Wyoming,FALSE,FALSE,2,0,0
2009,Wyoming,FALSE,FALSE,22,0,0
2009,Wyoming,FALSE,FALSE,25,0,0
2010,Arizona,FALSE,FALSE,3,0,0
2010,Ohio,FALSE,FALSE,3,0,0
2010,Ohio,FALSE,TRUE,2,0,0
2010,South Carolina,FALSE,TRUE,7,0,0
2010,Missouri,FALSE,TRUE,23,0,0
2010,Missouri,FALSE,FALSE,63,1,0
2010,Florida,FALSE,FALSE,12,0,0
2010,Florida,FALSE,TRUE,9,0,0
2010,Florida,FALSE,TRUE,10,0,0
2010,Florida,FALSE,TRUE,2,1,0
2010,Oregon,FALSE,TRUE,15,0,0
2010,Oregon,FALSE,TRUE,21,0,0
2010,Ohio,FALSE,TRUE,3,1,0
2009,Idaho,FALSE,FALSE,13,0,0
2009,Idaho,FALSE,TRUE,10,0,0
2009,Idaho,FALSE,TRUE,4,0,0
2010,Pennsylvania,FALSE,TRUE,37,5,0
2010,Minnesota,FALSE,TRUE,8,0,0
2010,Minnesota,FALSE,TRUE,24,0,0
2010,Minnesota,FALSE,FALSE,8,5,0
2010,Arizona,FALSE,TRUE,6,0,0
2010,Ohio,FALSE,TRUE,2,1,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Tennessee,FALSE,FALSE,54,0,0
2010,Iowa,FALSE,FALSE,35,2,0
2010,Missouri,FALSE,FALSE,58,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Connecticut,FALSE,TRUE,13,3,0
2009,Ohio,FALSE,TRUE,6,0,0
2010,California,FALSE,FALSE,9,0,0
2010,Minnesota,FALSE,FALSE,13,0,0
2010,Pennsylvania,FALSE,TRUE,4,0,0
2010,South Carolina,FALSE,FALSE,250,0,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Arizona,FALSE,FALSE,5,0,0
2009,California,FALSE,FALSE,23,0,0
2010,California,FALSE,TRUE,2,0,0
2010,California,FALSE,TRUE,8,0,0
2010,California,FALSE,TRUE,6,1,0
2010,California,FALSE,TRUE,5,0,0
2010,California,FALSE,TRUE,6,0,0
2010,Florida,FALSE,TRUE,6,0,0
2010,Alabama,FALSE,TRUE,9,0,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,California,FALSE,FALSE,5,0,0
2010,California,FALSE,FALSE,25,0,0
2010,Minnesota,FALSE,TRUE,3,1,0
2010,California,FALSE,TRUE,9,0,0
2010,California,FALSE,FALSE,43,0,0
2010,Minnesota,FALSE,FALSE,4,0,0
2010,Minnesota,FALSE,FALSE,28,1,0
2009,Colorado,FALSE,FALSE,43,10,0
2010,Minnesota,FALSE,TRUE,8,0,0
2010,Colorado,FALSE,FALSE,16,0,0
2010,Florida,FALSE,FALSE,37,1,0
2010,New York,TRUE,TRUE,9,1,0
2010,Connecticut,FALSE,TRUE,5,0,0
2010,California,FALSE,FALSE,2,0,0
2010,Illinois,FALSE,TRUE,102,28,0
2010,Illinois,FALSE,TRUE,3,0,0
2010,Illinois,FALSE,TRUE,3,0,0
2010,New York,TRUE,TRUE,3,0,0
2010,Illinois,FALSE,TRUE,32,0,0
2010,Arizona,FALSE,FALSE,3,0,0
2010,Arizona,FALSE,FALSE,3,0,0
2010,Alaska,FALSE,FALSE,2,1,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Minnesota,FALSE,TRUE,4,0,0
2010,Minnesota,FALSE,FALSE,7,0,0
2010,Minnesota,FALSE,TRUE,3,0,0
2010,Wisconsin,FALSE,TRUE,137,0,0
2010,Wisconsin,FALSE,TRUE,5,0,0
2010,Wisconsin,FALSE,TRUE,11,0,0
2010,Arizona,FALSE,FALSE,9,0,0
2010,Arizona,FALSE,FALSE,8,0,0
2010,Pennsylvania,FALSE,TRUE,10,0,0
2010,Tennessee,FALSE,TRUE,5,0,0
2010,Illinois,FALSE,TRUE,10,1,0
2010,Pennsylvania,FALSE,FALSE,6,0,0
2010,Arizona,FALSE,FALSE,15,1,0
2010,Alaska,FALSE,FALSE,38,0,0
2010,California,FALSE,FALSE,19,0,0
2010,Rhode Island,FALSE,TRUE,27,1,0
2010,Connecticut,FALSE,TRUE,20,0,0
2010,New York,TRUE,TRUE,4,0,0
2009,California,FALSE,TRUE,34,0,0
2010,Arizona,FALSE,FALSE,17,0,0
2010,Florida,FALSE,FALSE,2,0,0
2010,New York,TRUE,FALSE,2,0,0
2010,New York,TRUE,FALSE,3,1,1
2010,Illinois,FALSE,TRUE,83,10,0
2010,Illinois,FALSE,TRUE,4,1,0
2010,New York,TRUE,TRUE,3,0,0
2010,New Hampshire,FALSE,TRUE,3,0,0
2010,Arizona,FALSE,FALSE,6,1,0
2010,Minnesota,FALSE,FALSE,15,0,0
2010,Minnesota,FALSE,TRUE,2,0,0
2009,California,FALSE,FALSE,3,2,0
2010,Florida,FALSE,FALSE,13,0,0
2010,Texas,FALSE,FALSE,7,0,0
2010,Arizona,FALSE,FALSE,9,0,0
2010,Massachusetts,FALSE,FALSE,2,1,0
2009,California,FALSE,FALSE,7,0,0
2010,Colorado,FALSE,FALSE,7,0,0
2010,California,FALSE,TRUE,44,0,0
2010,California,FALSE,TRUE,5,0,0
2009,California,FALSE,TRUE,34,0,0
2009,California,FALSE,TRUE,4,1,0
2010,Utah,FALSE,FALSE,3,1,0
2010,Utah,FALSE,FALSE,5,0,0
2010,Ohio,FALSE,FALSE,64,1,0
2010,Iowa,FALSE,FALSE,4,0,0
2010,Minnesota,FALSE,TRUE,7,0,0
2010,Texas,FALSE,FALSE,3,1,0
2010,Georgia,FALSE,FALSE,5,0,0
2010,Wisconsin,FALSE,FALSE,9,0,0
2010,Kansas,FALSE,TRUE,4,0,0
2010,Minnesota,FALSE,FALSE,11,4,0
2010,South Carolina,FALSE,FALSE,2,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Ohio,FALSE,FALSE,95,0,0
2010,Illinois,FALSE,FALSE,89,2,0
2010,Pennsylvania,FALSE,TRUE,6,0,0
2010,New York,TRUE,TRUE,15,2,0
2010,Illinois,FALSE,FALSE,16,0,0
2010,Florida,FALSE,TRUE,2,0,0
2010,Michigan,FALSE,FALSE,4,2,0
2010,Oregon,FALSE,TRUE,6,0,0
2010,Hawaii,FALSE,FALSE,9,0,0
2010,Hawaii,FALSE,TRUE,40,0,0
2010,Michigan,FALSE,FALSE,36,0,0
2010,Pennsylvania,FALSE,FALSE,21,1,0
2010,Wisconsin,FALSE,FALSE,45,0,0
2010,Virginia,FALSE,TRUE,5,1,0
2010,Virginia,FALSE,FALSE,23,0,0
2010,Wisconsin,FALSE,FALSE,9,1,0
2010,Georgia,FALSE,FALSE,13,1,0
2010,Texas,FALSE,FALSE,3,0,0
2010,Arizona,FALSE,FALSE,40,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Tennessee,FALSE,FALSE,71,0,0
2010,Florida,FALSE,FALSE,6,0,0
2010,Colorado,FALSE,FALSE,71,0,0
2010,Colorado,FALSE,FALSE,12,0,0
2010,California,FALSE,TRUE,11,0,0
2010,California,FALSE,TRUE,10,0,0
2010,Oregon,FALSE,FALSE,6,1,0
2010,Alaska,FALSE,FALSE,3,2,0
2010,Wisconsin,FALSE,TRUE,21,1,0
2010,California,FALSE,FALSE,9,0,0
2010,Maryland,FALSE,TRUE,21,0,0
2010,Pennsylvania,FALSE,FALSE,10,0,0
2009,North Dakota,FALSE,TRUE,12,0,0
2010,Idaho,FALSE,TRUE,7,0,0
2009,North Dakota,FALSE,TRUE,13,0,0
2010,Ohio,FALSE,FALSE,2,0,0
2009,North Dakota,FALSE,TRUE,3,0,0
2010,Arizona,FALSE,FALSE,19,0,0
2010,California,FALSE,FALSE,6,0,0
2010,Hawaii,FALSE,TRUE,7,4,0
2010,Wisconsin,FALSE,TRUE,7,0,0
2010,Florida,FALSE,TRUE,3,0,0
2010,Missouri,FALSE,TRUE,25,7,0
2009,California,FALSE,FALSE,23,0,0
2010,Wisconsin,FALSE,FALSE,16,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Georgia,FALSE,TRUE,14,1,0
2010,California,FALSE,TRUE,13,0,0
2010,California,FALSE,TRUE,4,0,0
2010,Wisconsin,FALSE,FALSE,14,0,0
2010,Oklahoma,FALSE,TRUE,14,0,0
2010,New York,TRUE,FALSE,6,2,0
2010,Michigan,FALSE,FALSE,11,0,0
2010,Michigan,FALSE,FALSE,11,0,0
2010,Michigan,FALSE,FALSE,5,2,0
2010,California,FALSE,TRUE,5,0,0
2010,California,FALSE,TRUE,3,1,0
2010,California,FALSE,TRUE,11,0,0
2010,Minnesota,FALSE,TRUE,6,1,0
2010,Minnesota,FALSE,FALSE,21,0,0
2010,Minnesota,FALSE,TRUE,16,0,0
2010,Wisconsin,FALSE,FALSE,4,0,0
2010,Pennsylvania,FALSE,TRUE,3,1,0
2010,Texas,FALSE,FALSE,6,0,0
2010,California,FALSE,FALSE,9,0,0
2010,California,FALSE,FALSE,9,2,0
2010,California,FALSE,TRUE,8,1,0
2010,Michigan,FALSE,FALSE,17,11,0
2010,Tennessee,FALSE,TRUE,22,0,0
2010,Connecticut,FALSE,FALSE,17,0,0
2010,Connecticut,FALSE,TRUE,6,0,0
2010,Mississippi,FALSE,TRUE,28,1,0
2010,Hawaii,FALSE,FALSE,2,0,0
2010,Pennsylvania,FALSE,FALSE,3,0,0
2010,Iowa,FALSE,FALSE,48,0,0
2010,Ohio,FALSE,TRUE,6,0,0
2010,Illinois,FALSE,FALSE,6,5,0
2010,Illinois,FALSE,FALSE,6,0,0
2010,New York,TRUE,TRUE,2,0,0
2010,Maryland,FALSE,FALSE,7,0,0
2010,Utah,FALSE,FALSE,70,0,0
2010,Washington,FALSE,TRUE,16,0,0
2010,Washington,FALSE,TRUE,5,1,0
2010,Kansas,FALSE,FALSE,28,2,0
2010,California,FALSE,TRUE,22,2,0
2010,Wisconsin,FALSE,FALSE,10,0,0
2010,Massachusetts,FALSE,FALSE,7,0,0
2010,California,FALSE,FALSE,2,NA,NA
2010,California,FALSE,TRUE,32,4,0
2010,Illinois,FALSE,FALSE,7,1,0
2010,Illinois,FALSE,TRUE,4,0,0
2010,Illinois,FALSE,TRUE,4,1,0
2010,Colorado,FALSE,TRUE,29,4,0
2010,Illinois,FALSE,FALSE,28,1,0
2010,Colorado,FALSE,FALSE,27,0,0
2010,Colorado,FALSE,TRUE,2,0,0
2010,Colorado,FALSE,FALSE,10,0,0
2010,Oregon,FALSE,FALSE,4,4,0
2010,Oregon,FALSE,FALSE,33,0,0
2010,Oregon,FALSE,TRUE,26,0,0
2010,Minnesota,FALSE,TRUE,8,0,0
2010,Minnesota,FALSE,FALSE,5,0,0
2010,Minnesota,FALSE,FALSE,3,0,0
2010,Minnesota,FALSE,FALSE,21,0,0
2010,Minnesota,FALSE,FALSE,7,1,0
2010,Minnesota,FALSE,TRUE,2,0,0
2010,Minnesota,FALSE,FALSE,18,0,0
2009,Massachusetts,FALSE,FALSE,27,0,0
2010,Michigan,FALSE,TRUE,3,0,0
2010,New York,TRUE,FALSE,4,0,0
2010,Maine,FALSE,FALSE,33,0,0
2010,South Carolina,FALSE,FALSE,20,0,0
2010,Ohio,FALSE,FALSE,5,5,0
2010,Maryland,FALSE,TRUE,13,0,0
2010,Rhode Island,FALSE,FALSE,16,2,0
2010,Maryland,FALSE,TRUE,8,0,0
2010,Ohio,FALSE,FALSE,3,0,0
2010,California,FALSE,TRUE,8,0,0
2010,Florida,FALSE,TRUE,3,0,0
2010,New York,TRUE,FALSE,22,0,0
2010,Tennessee,FALSE,FALSE,6,1,0
2010,Ohio,FALSE,FALSE,5,0,0
2010,Washington,FALSE,FALSE,4,2,0
2010,Washington,FALSE,FALSE,2,1,0
2010,Ohio,FALSE,TRUE,2,0,0
2009,Wisconsin,FALSE,TRUE,11,NA,0
2010,New Hampshire,FALSE,FALSE,5,0,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Georgia,FALSE,FALSE,16,7,0
2010,North Dakota,FALSE,TRUE,12,0,0
2010,North Dakota,FALSE,FALSE,7,0,0
2010,Vermont,FALSE,FALSE,6,0,0
2010,Maryland,FALSE,FALSE,7,0,0
2010,Maryland,FALSE,TRUE,8,0,0
2010,Florida,FALSE,TRUE,15,0,0
2010,Wisconsin,FALSE,TRUE,3,0,0
2010,Texas,FALSE,FALSE,5,0,0
2010,New York,TRUE,FALSE,27,0,0
2010,Maryland,FALSE,FALSE,30,0,0
2010,New York,TRUE,FALSE,13,1,0
2010,Maryland,FALSE,TRUE,4,1,0
2010,Florida,FALSE,FALSE,6,0,0
2010,Maryland,FALSE,TRUE,4,0,0
2009,California,FALSE,TRUE,15,1,0
2010,Florida,FALSE,FALSE,19,0,0
2010,New York,TRUE,FALSE,25,0,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Iowa,FALSE,FALSE,5,1,0
2010,Pennsylvania,FALSE,TRUE,3,0,0
2010,Ohio,FALSE,TRUE,3,0,0
2010,Georgia,FALSE,FALSE,10,0,0
2010,Massachusetts,FALSE,FALSE,155,0,0
2010,Texas,FALSE,FALSE,3,1,0
2010,California,FALSE,TRUE,3,1,0
2010,Minnesota,FALSE,TRUE,4,0,0
2010,Washington,FALSE,FALSE,9,1,0
2010,Washington,FALSE,TRUE,6,0,0
2010,Washington,FALSE,TRUE,2,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Massachusetts,FALSE,FALSE,18,0,0
2010,New Mexico,FALSE,FALSE,21,1,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Oregon,FALSE,FALSE,8,0,0
2010,Hawaii,FALSE,FALSE,6,0,0
2010,New Mexico,FALSE,FALSE,6,3,0
2010,Kentucky,FALSE,FALSE,5,4,0
2010,Arizona,FALSE,FALSE,2,0,0
2010,Virginia,FALSE,FALSE,7,0,0
2010,Virginia,FALSE,FALSE,5,0,0
2010,Illinois,FALSE,TRUE,3,1,0
2010,Illinois,FALSE,TRUE,2,0,0
2010,New York,TRUE,TRUE,17,2,0
2010,Arizona,FALSE,FALSE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Oklahoma,FALSE,FALSE,14,0,0
2010,Georgia,FALSE,TRUE,74,7,0
2010,Illinois,FALSE,FALSE,7,0,0
2010,Wisconsin,FALSE,FALSE,24,8,0
2010,Alaska,FALSE,TRUE,7,2,0
2010,California,FALSE,FALSE,2,1,0
2010,Connecticut,FALSE,TRUE,10,0,0
2010,Oklahoma,FALSE,FALSE,10,0,0
2010,Oregon,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,4,0,0
2010,Washington,FALSE,TRUE,3,0,0
2010,Washington,FALSE,FALSE,13,0,0
2010,Colorado,FALSE,FALSE,42,1,0
2010,Colorado,FALSE,FALSE,30,2,0
2010,Colorado,FALSE,TRUE,4,0,0
2010,Colorado,FALSE,FALSE,50,0,0
2010,Ohio,FALSE,TRUE,7,0,0
2010,Utah,FALSE,FALSE,4,0,0
2010,Utah,FALSE,FALSE,3,0,0
2010,Utah,FALSE,FALSE,3,1,0
2009,California,FALSE,FALSE,19,0,0
2010,Washington,FALSE,TRUE,8,0,0
2010,Washington,FALSE,FALSE,67,2,0
2010,Washington,FALSE,TRUE,2,0,0
2010,Washington,FALSE,FALSE,9,0,0
2009,California,FALSE,TRUE,6,0,0
2010,Puerto Rico,FALSE,FALSE,29,9,0
2010,Wisconsin,FALSE,TRUE,14,0,0
2010,Connecticut,FALSE,FALSE,3,2,0
2010,Connecticut,FALSE,TRUE,8,0,0
2010,New York,TRUE,FALSE,68,2,0
2010,Utah,FALSE,FALSE,4,2,0
2010,Ohio,FALSE,FALSE,33,0,0
2010,Florida,FALSE,TRUE,7,0,0
2010,New York,TRUE,FALSE,3,1,0
2010,Maryland,FALSE,FALSE,28,0,0
2010,Oregon,FALSE,FALSE,14,0,0
2010,Oregon,FALSE,FALSE,12,0,0
2010,Tennessee,FALSE,FALSE,39,0,0
2010,Tennessee,FALSE,FALSE,3,1,0
2010,Illinois,FALSE,TRUE,5,0,0
2010,Connecticut,FALSE,FALSE,9,0,0
2010,Kansas,FALSE,TRUE,2,0,0
2010,Kansas,FALSE,TRUE,2,1,0
2010,Kansas,FALSE,TRUE,3,0,0
2010,Florida,FALSE,TRUE,4,0,0
2010,Illinois,FALSE,TRUE,32,0,0
2010,Texas,FALSE,TRUE,17,0,0
2010,Wisconsin,FALSE,FALSE,44,0,0
2010,New York,TRUE,FALSE,4,1,0
2010,California,FALSE,TRUE,15,0,0
2010,California,FALSE,TRUE,4,0,0
2010,California,FALSE,FALSE,7,0,0
